Ano,População total,Homens,Mulheres,Nascimentos,Óbitos,Taxa de Crescimento Geométrico,Taxa Bruta de Natalidade,Taxa Bruta de Mortalidade,Esperança de Vida ao Nascer,Esperança de Vida ao Nascer - Homens,Esperança de Vida ao Nascer - Mulheres,Taxa de Mortalidade Infantil,Taxa de Mortalidade Infantil - Homens,Taxa de Mortalidade Infantil - Mulheres,Taxa de Fecundidade Total,Razão de Dependência - Jovens 0 a 14 anos,Razão de Dependência - Idosos 65 ou mais anos,Razão de Dependência,Índice de Envelhecimento
2010,194890682,95513298,99377384,2939435,1240083,x,15.08,6.36,73.86,70.21,77.6,17.22,18.76,15.59,1.75,36.32,10.77,47.09,29.55
2011,196603732,96322635,100281097,2974525,1247751,0.88,15.13,6.35,74.2,70.57,77.91,16.43,17.86,14.92,1.76,35.37,10.99,46.36,30.99
2012,198314934,97132054,101182880,2953890,1258235,0.87,14.89,6.34,74.52,70.91,78.22,15.69,17.03,14.29,1.75,34.45,11.24,45.68,32.63
2013,200004188,97931331,102072857,2953178,1270306,0.85,14.77,6.35,74.84,71.25,78.51,15.02,16.27,13.7,1.74,33.56,11.51,45.07,34.2
2014,201717541,98744098,102973443,3028202,1284346,0.86,15.01,6.37,75.14,71.57,78.78,14.4,15.58,13.16,1.78,32.78,11.81,44.59,36.12
2015,203475683,99581002,103894681,3070979,1299541,0.87,15.09,6.39,75.44,71.88,79.05,13.82,14.93,12.65,1.8,32.15,12.13,44.29,37.67
2016,205156587,100379640,104776947,2901053,1314164,0.83,14.14,6.41,75.72,72.18,79.31,13.29,14.35,12.19,1.7,31.57,12.49,44.05,39.73
2017,206804741,101163599,105641142,3020743,1330811,0.8,14.61,6.44,75.99,72.46,79.56,12.81,13.8,11.75,1.78,31.11,12.87,43.98,41.2
2018,208494900,101971173,106523727,3003585,1349693,0.82,14.41,6.47,76.25,72.74,79.8,12.35,13.31,11.35,1.77,30.75,13.28,44.03,43.19
2019,210147125,102760295,107386830,2984414,1368954,0.79,14.2,6.51,76.5,73,80.03,11.94,12.85,10.98,1.77,30.42,13.72,44.14,45.02
